ID;Task;Start;End;Complete;Next;
1;Task 1;39586;39598;42.30769230769231;;
1$1;Subtask 1;39586;39588;100;1$2;#
1$2;Subtask 2;39589;39598;25;2$3;#
2;Task 2;39582;39604;46.875;;
2$1;Subtask 1;39582;39589;100;2$2$1;#
2$2;Subtask 2;39590;39599;55;;#
2$2$1;Subtask 2-1;39590;39592;100;2$2$2;##
2$2$2;Subtask 2-2;39593;39597;50;2$2$3;##
2$2$3;Subtask 2-3;39598;39599;0;2$3;##
2$3;Subtask 3;39600;39601;0;2$4;#
2$4;Subtask 4;39602;39602;0;2$5;#
2$5;Subtask 5;39603;39604;0;4$3;#
2$6;Subtask 6;39590;39594;30;2$7;#
2$7;Subtask 7;39595;39598;0;2$8;#
2$8;Milestone 1;39599;;0;;#
3;Task 3;39582;39595;69.0909090909091;;
3$1;Subtask 1;39582;39588;100;"3$2; 2$6";#
3$2;Subtask 2;39589;39590;50;3$3;#
3$3;Subtask 3;39591;39595;0;;#
3$4;Subtask 4;39582;39589;90;3$3;#
4;Task 4;39592;39604;81.53846153846153;;
4$1;Subtask 1;39592;39601;100;4$2;#
4$2;Subtask 2;39602;39604;20;4$3;#
4$3;Milestone 2;;39604;0;;#
